date,url,id,text,deleted
2022-03-27,https://web.archive.org/web/20220327010831/https://twitter.com/edward_petez/status/1507886965806403585,1507886965806403600,I comment on one of your videos.  I’m the one who said I got 85k shares..   Gonna hold if for a few years. LFG 🎯 pic.twitter.com/XCsgXV4gUz,TRUE
2021-10-20,https://web.archive.org/web/20211020043144/https://twitter.com/edward_petez/status/1450681055036403717,1450681055036403700,$SDC  Insiders and friends of insiders are the ones knowing what’s ahead.  That comment alone speaks volume of their confidence 🚀🚀🚀🚀.   Excited for the upcoming earnings.   @realwillmeade  pic.twitter.com/CbILNoRZHS,TRUE
2021-10-12,https://web.archive.org/web/20211012054102/https://twitter.com/edward_petez/status/1447799408699994114,1447799408699994e3,"SDC csn tirn ebidta positive in any quarter of their choice. But because they are a growth company, they are pushing the money back into their growth.   Now turning into a giant on international markets too.    Read up and do some DD before you spew none sense.",TRUE
2021-09-27,https://web.archive.org/web/20210927151016/https://twitter.com/edward_petez/status/1442505409487642624,1442505409487642600,$ONCS   $CVAC   $BNTX   $ALNY   $EBS   $VIR   $ADPT   $ARCT   $TBIO   $VXRT   $ATRA   $VBIV   $ALT   $DVAX   $IBIO   $HTBX   $TNXP   $PDSB   $TFX   $GOVX   $IGC   $XNCR   $FPRX    $INCY   $AGIO   $GBT   $HALO   $ALKS   $KPTI   $CARA   $ZGNX   $TMO   $EW   $DXCM   $IDXX   $NVTA   $HZNP   $BMRN   $VRTX   $ABT   $MDT   $BSX   $GME   $AMC   $BTC   $lcid  https://twitter.com/edward_petez/status/1442505123415142401,TRUE
2021-09-27,https://web.archive.org/web/20210927150443/https://twitter.com/edward_petez/status/1442505348410224640,1442505348410224600,$cciv   $pins   $hofv   $jd   $aci   $qs   $baba   $jack   $mmnff   $nakd   $kimtf   $iipr   $apha   $tlry   $pltr   $dbx   $rdfn   $work   $solo   $kbh   $cake   $dri   $gramf   $amd   $nvda   $amzn   $intc   $cat   $pton   $axp   $ups   $algn   $ma   $vz   $ko   $mrk    $plug   $googl   $nvta   $mmm   $expr   $dal   $wfc   $c   $edit   $cof  https://twitter.com/edward_petez/status/1442505123415142401,TRUE
2021-09-27,https://web.archive.org/web/20210927150416/https://twitter.com/edward_petez/status/1442505283138371586,1442505283138371600,$JADA   $RNWF   $NVAX   $BA   $SSFT   $PBI   $KODK   $KNDI   $SQ   $TSM   $SPY   $NFLX   $M   $DIS   $IBIO   $EPAZ   $NIO   $NKLA   $AAPL   $MARK   $MRNA   $USO   $Ccl   $rcl   $tsla   $bac   $nclh   $gme   $koss   $bbby   $spce   $gpro   $fubo   $nakd   $amc   $sprt   $CCTL   $BRTXQ   $IDEX   $XTRM   $RBII   $OPTI   $AVXL   $wynn   $lvs   $play   $sne   $rlx  https://twitter.com/edward_petez/status/1442505123415142401,TRUE
2021-09-21,https://web.archive.org/web/20210922072118/https://twitter.com/edward_petez/status/1440360549317890048,144036054931789e4,$JADA   $RNWF   $NVAX   $BA   $SSFT   $PBI   $KODK   $KNDI   $SQ   $TSM   $SPY   $NFLX   $M   $DIS   $IBIO   $EPAZ   $NIO   $NKLA   $AAPL   $MARK   $MRNA   $USO   $Ccl   $rcl   $tsla   $bac   $nclh   $gme   $koss   $bbby   $spce   $gpro   $fubo   $nakd   $amc   $sprt   $CCTL   $BRTXQ   $IDEX   $XTRM   $RBII   $OPTI   $AVXL   $wynn   $lvs   $play   $sne   $rlx  https://twitter.com/edward_petez/status/1440359606581035012,TRUE
2021-09-21,https://web.archive.org/web/20210922072724/https://twitter.com/edward_petez/status/1440360491730161675,1440360491730161700,$cciv   $pins   $hofv   $jd   $aci   $qs   $baba   $jack   $mmnff   $nakd   $kimtf   $iipr   $apha   $tlry   $pltr   $dbx   $rdfn   $work   $solo   $kbh   $cake   $dri   $gramf   $amd   $nvda   $amzn   $intc   $cat   $pton   $axp   $ups   $algn   $ma   $vz   $ko   $mrk    $plug   $googl   $nvta   $mmm   $expr   $dal   $wfc   $c   $edit   $cof  https://twitter.com/edward_petez/status/1440359606581035012,TRUE
2021-09-21,https://web.archive.org/web/20210922072958/https://twitter.com/edward_petez/status/1440360423711076361,1440360423711076400,$ONCS   $CVAC   $BNTX   $ALNY   $EBS   $VIR   $ADPT   $ARCT   $TBIO   $VXRT   $ATRA   $VBIV   $ALT   $DVAX   $IBIO   $HTBX   $TNXP   $PDSB   $TFX   $GOVX   $IGC   $XNCR   $FPRX    $INCY   $AGIO   $GBT   $HALO   $ALKS   $KPTI   $CARA   $ZGNX   $TMO   $EW   $DXCM   $IDXX   $NVTA   $HZNP   $BMRN   $VRTX   $ABT   $MDT   $BSX   $GME   $AMC   $BTC   $lcid  https://twitter.com/edward_petez/status/1440359606581035012,TRUE
2021-09-21,https://web.archive.org/web/20210922071711/https://twitter.com/edward_petez/status/1440359606581035012,1440359606581035e3,"I dont know how to emphasize this enough, I’m a dentist with direct insight on the field.  I’m currently offering it at all my offices and the growth potential of  $sdc  is just unbelievable. I wouldn’t put $600k dollars for a long term investment, if I didn’t believe in them 100%. pic.twitter.com/QDd9XwCRew",TRUE
2021-09-17,https://web.archive.org/web/20210918195728/https://twitter.com/edward_petez/status/1438914565299965954,1438914565299966e3,$ONCS   $CVAC   $BNTX   $ALNY   $EBS   $VIR   $ADPT   $ARCT   $TBIO   $VXRT   $ATRA   $VBIV   $ALT   $DVAX   $IBIO   $HTBX   $TNXP   $PDSB   $TFX   $GOVX   $IGC   $XNCR   $FPRX    $INCY   $AGIO   $GBT   $HALO   $ALKS   $KPTI   $CARA   $ZGNX   $TMO   $EW   $DXCM   $IDXX   $NVTA   $HZNP   $BMRN   $VRTX   $ABT   $MDT   $BSX   $GME   $AMC   $BTC   $lcid  https://twitter.com/edward_petez/status/1438914322021953537,TRUE
2021-09-17,https://web.archive.org/web/20210918195622/https://twitter.com/edward_petez/status/1438914322021953537,1438914322021953500,$sdc  cost to borrow at 1.87 ‼️‼️  Now it’s gonna be REAL expensive to short.  Good luck short sellers. 🍋📈   @realwillmeade   @jimcramer   @CNBCDisruptors   @realMeetKevin  pic.twitter.com/MCREMpVnGq,TRUE
2021-08-31,https://web.archive.org/web/20210831044250/https://twitter.com/edward_petez/status/1432564474225983488,1432564474225983500,$sdc  Smile Direct Club  $SDC  - DD due diligence by a dentist 🦷.      2/3 pic.twitter.com/pfth8qAR34,TRUE
2021-08-31,https://web.archive.org/web/20210831044155/https://twitter.com/edward_petez/status/1432564267929128965,1432564267929129e3,$sdc  Smile Direct Club  $SDC  - DD due diligence by a dentist 🦷.      1/3 pic.twitter.com/0rlzCr4JHm,TRUE
2021-08-31,https://web.archive.org/web/20210831034526/https://twitter.com/edward_petez/status/1432550001939341316,1432550001939341300,Smile direct club ($SDC) wins the best whitening products of 2021 🙌🏽. Aligners are just a small part of their future revenue.  Huge growth potential ahead as they expand into different dental products. 📈📈📈. https://www.yahoo.com/lifestyle/brighter-smile-best-selling-teeth-160038120.html,TRUE
2021-08-31,https://web.archive.org/web/20210831034435/https://twitter.com/edward_petez/status/1432549735324258305,1432549735324258300,$JADA   $RNWF   $NVAX   $BA   $SSFT   $PBI   $KODK   $KNDI   $SQ   $TSM   $SPY   $NFLX   $M   $DIS   $IBIO   $EPAZ   $NIO   $NKLA   $AAPL   $MARK   $MRNA   $USO   $Ccl   $rcl   $tsla   $bac   $nclh   $gme   $koss   $bbby   $spce   $gpro   $fubo   $nakd   $amc   $sprt   $CCTL   $BRTXQ   $IDEX   $XTRM   $RBII   $OPTI   $AVXL   $wynn   $lvs   $play   $sne   $rlx  https://twitter.com/edward_petez/status/1432548729886691329,TRUE
2021-08-31,https://web.archive.org/web/20210831034022/https://twitter.com/edward_petez/status/1432548729886691329,1432548729886691300,Smile direct club wins the best whitening products of 2021 🙌🏽. Aligners are just a small part of their revenue.  Huge growth potential ahead as they expand into different dental products. 📈📈📈. https://www.yahoo.com/lifestyle/brighter-smile-best-selling-teeth-160038120.html,TRUE
2021-08-30,https://web.archive.org/web/20210830031713/https://twitter.com/edward_petez/status/1432180502908178433,1432180502908178400,#jakepaul  https://twitter.com/i/broadcasts/1MnxnlDDymOGO,TRUE
2021-08-10,https://web.archive.org/web/20210810184514/https://twitter.com/edward_petez/status/1425100395102224386,1425100395102224400,$JADA   $RNWF   $NVAX   $BA   $SSFT   $PBI   $KODK   $KNDI   $SQ   $TSM   $SPY   $NFLX   $M   $DIS   $IBIO   $EPAZ   $NIO   $NKLA   $AAPL   $MARK   $MRNA   $USO   $Ccl   $rcl   $nclh   $koss   $bbby   $spce   $gpro   $fubo   $nakd   $CCTL   $BRTXQ   $IDEX   $XTRM   $RBII   $OPTI   $AVXL   $wynn   $lvs   $play   $sne   $rlx   $cciv   $pins   $hofv   $jd   $aci   $qs   $baba  https://twitter.com/edward_petez/status/1425100246640644099,TRUE
2021-08-10,https://web.archive.org/web/20210810142655/https://twitter.com/edward_petez/status/1425100246640644099,1425100246640644e3,Bought 75k shares if  $sdc  and will add 25k more for every dollar it goes down.    Hedgefunds won’t shake this one off.   Huge growth potential.   $nio   $clov   $aapl   $amc   $tsla   $bac   $gme   $ge   $work   $solo   $kbh   $cake   $dri   $gramf   $amd   $nvda   $amzn   $intc   $cat   $pton  pic.twitter.com/xzyvOhhE3h,TRUE
2021-08-09,https://web.archive.org/web/20210809210602/https://twitter.com/edward_petez/status/1424839348306931727,1424839348306931700,"$sdc  definition of buying the dip!!!!! Long term stock. Great growth potential, one quarter does not change that.  📈 pic.twitter.com/RzWs3mwAwV",TRUE
2021-07-25,https://web.archive.org/web/20210725160753/https://twitter.com/edward_petez/status/1419328425240645640,1419328425240645600,Then leave? Isn’t that the easiest choice in the world?,TRUE
2021-07-25,https://web.archive.org/web/20210725144135/https://twitter.com/edward_petez/status/1419306818426204162,1419306818426204200,Go back to your country and let see how much “civil rights” you have.     You just can’t off the boat a few years ago and now you wanna fight for your rights 🖕🏼🤦🏻‍♂️🤦🏻‍♂️,TRUE
2021-05-02,https://web.archive.org/web/20210502130116/https://twitter.com/edward_petez/status/1388840846389235719,1388840846389235700,Any cannabis suggestions?,TRUE
2021-04-22,https://web.archive.org/web/20210422135906/https://twitter.com/edward_petez/status/1385231487830687753,1385231487830687700,$CCTL   $BRTXQ   $IDEX   $XTRM   $RBII   $OPTI   $AVXL   $wynn   $lvs   $play   $sne   $rlx   $cciv   $pins   $hofv   $jd   $aci   $qs   $baba   $jack   $mmnff   $nakd   $kimtf   $iipr   $apha   $tlry   $pltr   $dbx   $rdfn    $work   $solo   $kbh   $cake   $dri   $gramf   $amd   $nvda   $amzn   $intc   $cat   $pton   $axp   $ups   $algn   $ma   $vz   $ko   $mr   $plug   $dal  https://twitter.com/edward_petez/status/1385231312668090383,TRUE
2021-04-22,https://web.archive.org/web/20210422135829/https://twitter.com/edward_petez/status/1385231312668090383,1385231312668090400,"One month ago, goldman sach raised target of  $sft  to $17.  Then today they lowered the target to $10.    Wall Street will always stay corrupt.  Not much changed in a month except themselves going from long to short.   $tsla   $bac   $nclh   $gme   $koss   $bbby   $spce   $gpro   $fubo   $nakd   $amc  pic.twitter.com/fcK4LlDBKf",TRUE
2021-04-18,https://web.archive.org/web/20210418130821/https://twitter.com/edward_petez/status/1383769288754884617,1383769288754884600,Cciv?,TRUE
2021-04-14,https://web.archive.org/web/20210414134747/https://twitter.com/edward_petez/status/1382329703676080133,1.3823297036760801e+18,https://astra.com/investors/  Investors day today at 8am pacific 🚀🚀🚀.   $JADA   $RNWF   $NVAX   $BA   $SSFT   $PBI   $KODK   $KNDI   $SQ   $TSM   $SPY   $NFLX   $M   $DIS   $IBIO   $EPAZ   $NIO   $NKLA   $AAPL   $MARK   $MRNA   $USO   $Ccl   $rcl   $tsla   $bac   $nclh   $gme   $koss   $bbby   $spce   $gpro   $fubo   $nakd   $amc,TRUE
2021-03-25,https://web.archive.org/web/20210325130618/https://twitter.com/edward_petez/status/1375071482410246145,1375071482410246100,$ipoe  changing to  $Sofi  in less than 10 days. 💎🙌🏽🥂,TRUE
2021-03-17,https://web.archive.org/web/20210317170438/https://twitter.com/edward_petez/status/1372231108843118595,1372231108843118600,$sft  anthem 😂 https://youtu.be/1gYE5TyijxE,TRUE
2021-03-10,https://web.archive.org/web/20210310180601/https://twitter.com/edward_petez/status/1369711067547324416,1369711067547324400,$gramf  at a 52 week low and great entry point. Patience will pay off on this one.   https://www.google.com/amp/s/seekingalpha.com/amp/article/4403194-parent-company-is-set-to-dominate-california-cannabis-market    $amc   $aphr   $tlry   $OPTI   $AVXL   $wynn   $lvs   $play   $sne   $rlx   $cciv   $pins   $hofv   $jd   $aci   $qs   $baba   $jack   $mmnff   $nakd   $kimtf   $iipr   $apha   $tlry   $pltr   $dbx   $rdfn,TRUE
2021-03-03,https://web.archive.org/web/20210303214237/https://twitter.com/edward_petez/status/1367228224854392832,1367228224854392800,"I’m a dentist, I know what I’m talking about 10x more than any of you do.  You both are very clueless on how our partnership works with Invisalign vs  $sdc . pic.twitter.com/mJkcJnakkw",TRUE
2021-02-16,https://web.archive.org/web/20210216053358/https://twitter.com/edward_petez/status/1361549319904530434,1361549319904530400,Get it dropped 25% from the moment you started sucking on your dads nipple.  Next time don’t type rocket emojis just cause this bald man writes a tweet,TRUE
2021-02-09,https://web.archive.org/web/20210209160830/https://twitter.com/edward_petez/status/1359172088322424836,1359172088322424800,HOT OFF THE PRESS!  $cciv  pic.twitter.com/3NDUMsEV7h,TRUE
2021-02-09,https://web.archive.org/web/20210209031608/https://twitter.com/edward_petez/status/1358977828713164801,1358977828713164800,Confirmed  $cciv  will not be merging with  @LucidMotors,TRUE
2021-02-02,https://web.archive.org/web/20210202101425/https://twitter.com/edward_petez/status/1356546467964456962,1356546467964457e3,MAJOR NEWS!  $ccl  starting sports-betting onboard of its cruises!   https://www.fool.com/amp/investing/2021/02/01/carnival-to-launch-ocean-sportsbook-sports-betting/    $JADA   $NVAX   $BA   $SSFT   $PBI   $KODK   $KNDI   $SQ   $TSM   $SPY   $NFLX   $M   $DIS   $IBIO   $EPAZ   $NIO   $NKLA   $AAPL   $MRNA   $rcl   $tsla   $bac   $nclh   $gme   $koss   $bbby   $spce   $gpro   $fubo   $nakd   $amc   $CCTL   $BRTXQ   $IDEX,TRUE
2021-01-29,https://web.archive.org/web/20210129165054/https://twitter.com/edward_petez/status/1355196593327116290,1355196593327116300,$ccl  reopened my position in the cruiselines 🚢.  Carnival cruise will be the golden ticket as more vaccines get approved!    $AVXL   $JADA   $RNWF   $NVAX   $BA   $SSFT   $PBI   $KODK   $KNDI   $SQ   $TSM   $SPY   $NFLX   $M   $DIS   $IBIO   $EPAZ   $NIO   $NKLA   $AAPL   $MARK   $MRNA   $USO   $Ccl   $rcl   $tsla   $bac   $nclh  pic.twitter.com/ntxwDZRhdS,TRUE
2021-01-15,https://web.archive.org/web/20210115143008/https://twitter.com/edward_petez/status/1350087752381939716,1350087752381939700,Closed my position on  $tlry . $65k profit. 3 days of holding. Happy 2021 🥂.  Moved my money into another hidden cannabis Gem. MedMen  $mmnff   @medmen    $AVXL   $JADA   $RNWF   $NVAX   $BA   $KODK   $KNDI   $SQ   $NFLX   $M   $DIS   $IBIO   $EPAZ   $NIO   $NKLA   $AAPL   $MARK   $MRNA   $USO   $Ccl   $rcl   $tsla   $bac   $nclh  pic.twitter.com/GxVRGy8TfF,TRUE
2021-01-15,https://web.archive.org/web/20210115050647/https://twitter.com/edward_petez/status/1349946064183324673,1349946064183324700,Closed my position on Tilray. $65k profit. 3 days of holding. Happy 2021 🥂.  Moved my money into another hidden cannabis Gem. MedMen  $mmnff   @medmen  pic.twitter.com/hyOmV7216O,TRUE
2021-01-14,https://web.archive.org/web/20210114170911/https://twitter.com/edward_petez/status/1349765407633100800,1349765407633100800,This is just the beginning of the cannabis Era!   Check out under the radar MEDMEN  $MMNFF  !     Still dirt cheap!  Market cap of 75M only.   Will expand out of California. Price target $3.50   $SQ   $TSM   $SPY   $NFLX   $M   $DIS   $NIO   $NKLA   $AAPL   $MARK   $MRNA   $USO   $Ccl   $rcl   $tsla   $bac   $nclh  pic.twitter.com/JYIVBao2dT,TRUE
2021-01-14,https://web.archive.org/web/20210114133927/https://twitter.com/edward_petez/status/1349712620698275840,1349712620698275800,$tlry   $apha  https://www.google.com/amp/s/seekingalpha.com/amp/news/3651393-aphria-rises-4-fq2-results-tops-estimates,TRUE
2021-01-14,https://web.archive.org/web/20210114133803/https://twitter.com/edward_petez/status/1349712148579053571,1349712148579053600,$apha  monster earnings 👏🏽👏🏽🚀🚀🚀🚀🚀🚀.  CEO confirmed Tilray merger next quarter. We should see a big Tilray push today up to $17 🥂🥂   $tlry   $CCTL   $BRTXQ   $IDEX   $XTRM   $RBII   $OPTI   $AVXL   $JADA   $RNWF   $NVAX   $BA   $SSFT   $PBI   $KODK   $KNDI   $SQ   $TSM   $SPY   $NFLX   $M   $DIS   $IBIO   $EPAZ   $NIO,TRUE
2021-01-14,https://web.archive.org/web/20210114125353/https://twitter.com/edward_petez/status/1349701098332798978,1349701098332799e3,$apha  monster earnings 👏🏽👏🏽🚀🚀🚀🚀🚀🚀.  CEO confirmed Tilray merger next quarter. We should see a big Tilray push today up to $17 🎊🥂🥂   $tlry   $CCTL   $BRTXQ   $IDEX   $XTRM   $RBII   $OPTI   $AVXL   $JADA   $RNWF   $NVAX   $BA   $SSFT   $PBI   $KODK   $KNDI   $SQ   $TSM   $SPY   $NFLX   $M   $DIS   $IBIO   $EPAZ   $NIO,TRUE
2021-01-04,https://web.archive.org/web/20210104140414/https://twitter.com/edward_petez/status/1346094745399951360,1346094745399951400,"$qs  don’t be fearful, you will see a big jump up when market opens.",TRUE
2021-01-04,https://web.archive.org/web/20210104134430/https://twitter.com/edward_petez/status/1346089425738952705,1346089425738952700,$QS  oversold.      Bought 50k,TRUE
2021-01-03,https://web.archive.org/web/20210103184550/https://twitter.com/edward_petez/status/1345803411355123712,1345803411355123700,"If I knew  $btc   would be where it is today, I wouldn’t have sold 🤦🏻‍♂️😂🥂 pic.twitter.com/RTnqUd8HOI",TRUE
2020-12-16,https://web.archive.org/web/20201216141354/https://twitter.com/edward_petez/status/1339210502379982849,1339210502379982800,"And also, everyone knows you use 50 fake accounts to comment on your own tweets. People are not stupid",TRUE
2020-12-16,https://web.archive.org/web/20201216140956/https://twitter.com/edward_petez/status/1339210283588276231,1339210283588276200,"What a 🤡.  Do people fall for your BS still? 🤦🏻‍♂️.    Two years ago you put bitcoin target at 50,000 “by the end of the year”.",TRUE
2020-11-29,https://web.archive.org/web/20201129050747/https://twitter.com/edward_petez/status/1332913687741358081,1332913687741358e3,Miketyson https://twitter.com/i/broadcasts/1OdKrVamNDPKX,TRUE
2020-11-29,https://web.archive.org/web/20201129045756/https://twitter.com/edward_petez/status/1332911500185354242,1332911500185354200,Miketyson https://twitter.com/i/broadcasts/1ZkJzeBlWVqGv,TRUE
2020-11-29,https://web.archive.org/web/20201129045423/https://twitter.com/edward_petez/status/1332910555183529984,133291055518353e4,https://twitter.com/i/broadcasts/1YqGoyqOwlbxv,TRUE
2020-11-29,https://web.archive.org/web/20201129045000/https://twitter.com/edward_petez/status/1332909401036836868,1332909401036836900,Miketyson is https://twitter.com/i/broadcasts/1jMJgpjlyWWxL,TRUE
2020-11-29,https://web.archive.org/web/20201129035928/https://twitter.com/edward_petez/status/1332896847707262976,1332896847707263e3,Jakepaul https://twitter.com/i/broadcasts/1YqxoyqOqRyGv,TRUE
2020-11-29,https://web.archive.org/web/20201129023449/https://twitter.com/edward_petez/status/1332875556212207619,1332875556212207600,#jakepaul  https://twitter.com/i/broadcasts/1YpJkzrDNdVGj,TRUE
2020-11-17,https://web.archive.org/web/20201117044939/https://twitter.com/edward_petez/status/1328560737694797825,1328560737694797800,https://ukaviation.news/norwegian-plans-to-restart-uk-transatlantic-flights-in-march-2021/    $nwarf,TRUE
2020-09-25,https://web.archive.org/web/20200925073653/https://twitter.com/edward_petez/status/1309313298802728962,1309313298802729e3,Why was there no carnival earnings today as scheduled?  $ccl   $nclh   $rcl,TRUE
2020-09-10,https://web.archive.org/web/20200910024335/https://twitter.com/edward_petez/status/1303886698380582914,1303886698380583e3,Up 40k,TRUE
2020-08-28,https://web.archive.org/web/20200828200247/https://twitter.com/edward_petez/status/1299437210307932160,1299437210307932200,Took a position in  $aci  today. Let’s see how it goes. pic.twitter.com/xsUMei8bGO,TRUE
2020-08-28,https://web.archive.org/web/20200828122112/https://twitter.com/edward_petez/status/1299320984378327040,1299320984378327e3,Carnival cruise 🚢! This is just the beginning of a big run up to $35 before end of the year. Cruise lines have had tremendous success and great dividends of almost 25% yearly.   A hoax virus will lot change that.   $ccl   $rcl   $nclh   $ge   $tsla   $aapl   $nio   $amc   $ostk   $kodk   $xpev   $bac  pic.twitter.com/M64j9lxamn,TRUE
2020-05-24,https://web.archive.org/web/20200524062727/https://twitter.com/edward_petez/status/1264385517644181504,1264385517644181500,I tried donating plasma but they said since I lived in Sweden 20 years ago I couldn’t donate due to risk of “mad cow disease”. This is the dumbest thing I have ever heard! Considering there has been ZERO cases showing transmission of that through the blood donations!,TRUE
2020-02-26,https://web.archive.org/web/20200226014701/https://twitter.com/edward_petez/status/1232480283980521472,1232480283980521500,"3/5 Now, starting this year January, Invisalign has lost their patent to target dental offices, so smile direct will start to work with dentists and orthodontist in the office directly. This is HUGE.  I don’t think you guys know how expensive invisalign is.",TRUE
2020-02-26,https://web.archive.org/web/20200226014701/https://twitter.com/edward_petez/status/1232480283980521472,1232480283980521500,"2/5 To discuss SDC, I use to really dislike smiledirect club a year ago because I didn’t like how they were offering braces, without general dentist clearing the patients from cavity or gum disease prior to orthodontics.",TRUE
2020-02-26,https://web.archive.org/web/20200226014701/https://twitter.com/edward_petez/status/1232480283980521472,1232480283980521500,"I am a fulltime dentist, who owns 3 private practices. I know many people on this board state that they are “dentist” and I’m sure some of them might be, but majority are faux dentists.  To prove myself, see my dental license attachment. pic.twitter.com/2ZVwwXnV5D",TRUE
2020-02-26,https://web.archive.org/web/20200226005259/https://twitter.com/edward_petez/status/1232467116781010947,1232467116781011e3,"$sdc  perfect LONG opportunity!  Another 100k will be adding for every dollar it goes down!     Walmart deal, and selling of retainers directly to dentist this is a 20+ stock by August. pic.twitter.com/3ujnTHkTtJ",TRUE
2020-01-24,https://web.archive.org/web/20200124114622/https://twitter.com/edward_petez/status/1220670884182024193,1220670884182024200,Yeah I’m so poor right...     23 bitcoins short cause I know tulip scam is going to shit. pic.twitter.com/p1IUN4d9rn,TRUE
2020-01-21,https://web.archive.org/web/20200121061026/https://twitter.com/edward_petez/status/1219501057245450241,1219501057245450200,It’s not gonna make its earnings call....,TRUE
2019-12-20,https://web.archive.org/web/20191220064011/https://twitter.com/edward_petez/status/1207912389070315520,1207912389070315500,Smile makeover! Monterey Hills Dental 323-256-2680  http://www.montereyhillsdental.com   #drporiaedalat   #poriaedalat   #dentist   #makeover  pic.twitter.com/vNKoRIey20,TRUE
